function,basis,order,mode,best_f_mean,best_f_std,best_f_min,best_f_max,best_f_median,wall_time_mean,wall_time_std,success_rate,avg_iterations,true_optimum,optimality_gap_mean,optimality_gap_median
sphere,Cosine,2,standard,6.008902089699729,2.1427294428643004,2.4250217724631677,8.78019734147784,6.1897898696014195,0.029292798042297362,0.0016975458062974446,1.0,1.0,0.0,6.008902089699729,6.1897898696014195
sphere,Legendre,1,adaptive,12.248165603736563,0.7797334205308794,11.343531201076727,13.173562593800906,12.249156049610926,9.478317165374756,0.1363980932832843,1.0,25.0,0.0,12.248165603736563,12.249156049610926
sphere,Cosine,5,standard,12.433929049102447,7.517102613300925,3.4469360029741325,24.46673956480901,10.916811498958033,0.04111638069152832,0.001773703784971715,1.0,1.0,0.0,12.433929049102447,10.916811498958033
sphere,Legendre,7,standard,13.791237987927314,11.676074473441744,1.30150686524142,33.27259415489042,11.856068086604484,0.09580020904541016,0.04248793729885536,1.0,1.0,0.0,13.791237987927314,11.856068086604484
sphere,Cosine,7,standard,29.72533035506035,13.853070333752935,11.250455969613366,56.48485767180439,27.94248661241333,0.0496330976486206,0.0054443697139290445,1.0,1.0,0.0,29.72533035506035,27.94248661241333
sphere,Legendre,1,standard,262.14399994874066,5.283112295042725e-08,262.14399985596987,262.14399999996607,262.14399996297277,0.3579562187194824,0.012406629605930832,1.0,1.0,0.0,262.14399994874066,262.14399996297277
styblinski_tang,Legendre,2,adaptive,-375.23504246856044,8.50031633882759,-388.61303806617065,-357.8488221699184,-376.5883774849277,8.067487144470215,0.5842248142629036,1.0,24.0,-391.6599,16.424857531439557,15.071522515072274
styblinski_tang,Legendre,3,adaptive,-373.9184301027211,14.13580098474591,-387.5865216407724,-340.343348420112,-376.1470905431383,6.3831806659698485,0.7271487584148244,1.0,24.7,-391.6599,17.741469897278876,15.512809456861703
styblinski_tang,Legendre,1,adaptive,-371.077407379448,9.178685889978645,-381.53661144608026,-353.0997689945331,-370.1846657916392,7.434554600715638,0.5423626241434841,1.0,23.9,-391.6599,20.58249262055199,21.475234208360803
styblinski_tang,Legendre,7,adaptive,-323.29954262968346,21.12452335178445,-359.7312741437724,-290.61767003099277,-324.9488024874714,5.714494109153748,0.7576345457469666,1.0,25.0,-391.6599,68.36035737031654,66.71109751252857
styblinski_tang,Legendre,5,adaptive,-322.4348611168404,17.531996841782618,-348.16927489622265,-291.6986208980629,-326.5237900829356,5.374884915351868,0.5680767151633415,1.0,25.0,-391.6599,69.22503888315958,65.1361099170644
styblinski_tang,Legendre,5,standard,-318.54247371249664,17.729015695192867,-344.9083357861963,-287.41167052813387,-322.21924580519607,0.05835697650909424,0.002974606127495809,1.0,1.0,-391.6599,73.11742628750335,69.44065419480393
styblinski_tang,Legendre,7,standard,-315.5789081071984,24.785390574971547,-359.7312741437724,-277.4420247062444,-317.431764490818,0.07751164436340333,0.004178137578895466,1.0,1.0,-391.6599,76.08099189280159,74.22813550918198
styblinski_tang,Cosine,5,adaptive,-312.4780431633874,18.859661561282657,-345.89309762107814,-288.2810603740768,-309.67013129449833,1.6587736845016479,0.13855946887729104,1.0,25.0,-391.6599,79.18185683661261,81.98976870550166
styblinski_tang,Cosine,2,adaptive,-311.1449136453348,18.2037974873115,-355.08335743389034,-289.64425047232015,-306.6906025327968,1.8291722536087036,0.18588596979152275,1.0,25.0,-391.6599,80.51498635466521,84.9692974672032
styblinski_tang,Cosine,1,adaptive,-310.95000333020664,18.120026419884915,-341.0420867298578,-285.5149563515168,-312.19229982067895,2.4849721908569338,0.5545274442312871,1.0,23.0,-391.6599,80.70989666979335,79.46760017932104
styblinski_tang,Cosine,3,adaptive,-310.73944882511535,24.83433411057858,-347.9738127987267,-275.7374602971394,-306.2674801010634,1.8164705276489257,0.18099135708854913,1.0,25.0,-391.6599,80.92045117488465,85.39241989893657
styblinski_tang,Cosine,7,adaptive,-307.07878107123463,27.139176639904875,-349.9145482925409,-274.1686173774587,-311.4372929761793,1.865838623046875,0.08518421510460324,1.0,25.0,-391.6599,84.58111892876536,80.22260702382067
styblinski_tang,Cosine,2,standard,-283.0382357141092,13.049140461550763,-315.3478774061048,-268.1879650186843,-280.0884911590581,0.028715109825134276,0.0019613392485877575,1.0,1.0,-391.6599,108.6216642858908,111.5714088409419
styblinski_tang,Cosine,3,standard,-254.898518802033,28.59719128150016,-294.6348638826693,-190.48302001510226,-255.1051913711495,0.03259682655334473,0.001847975227625713,1.0,1.0,-391.6599,136.76138119796698,136.5547086288505
styblinski_tang,Cosine,5,standard,-248.81999233263846,31.160080641919404,-330.06160088828295,-223.3908399574822,-240.8324255352817,0.04318931102752686,0.0029441265884922636,1.0,1.0,-391.6599,142.83990766736153,150.8274744647183
styblinski_tang,Cosine,7,standard,-232.41240007697252,29.498420115504054,-291.2346730187362,-204.0235495547364,-226.60829854206384,0.049520349502563475,0.0032180216201724396,1.0,1.0,-391.6599,159.24749992302748,165.05160145793616
styblinski_tang,Legendre,3,standard,-43.92187617545478,12.228440176887915,-64.12789959874011,-22.857587718990633,-43.90899966018411,0.032704734802246095,0.0016537703361653314,1.0,1.0,-391.6599,347.7380238245452,347.75090033981587
styblinski_tang,Legendre,2,standard,-34.0817372740007,10.097615783759368,-57.58550503540441,-19.640359603414485,-33.483637241659615,0.01620042324066162,0.0003452011451393684,1.0,1.0,-391.6599,357.5781627259993,358.1762627583404
styblinski_tang,Cosine,1,standard,2.891512301145967e-07,3.0070874644553207e-06,-4.822275741191913e-06,6.515989257701601e-06,-2.938408379838442e-08,0.022897219657897948,0.0011042549835032587,1.0,1.0,-391.6599,391.6599002891512,391.6598999706159
styblinski_tang,Legendre,1,standard,1002.5,7.90569415042094,1000.0,1025.0,1000.0,0.30708096027374265,0.010148095220779824,1.0,1.0,-391.6599,1394.1599,1391.6599
sum_of_different_powers,Cosine,1,adaptive,4.111518214096091e-13,9.340605991528349e-13,2.8626904588323155e-17,2.865265423637608e-12,6.046117176446351e-16,0.03227202892303467,0.003686919557479181,1.0,2.1,0.0,4.111518214096091e-13,6.046117176446351e-16
sum_of_different_powers,Cosine,1,standard,4.111518214096091e-13,9.340605991528349e-13,2.8626904588323155e-17,2.865265423637608e-12,6.046117176446351e-16,0.020836997032165527,0.0010362575188112221,1.0,1.0,0.0,4.111518214096091e-13,6.046117176446351e-16
sum_of_different_powers,Legendre,2,adaptive,9.512308462064825e-06,7.555565655698935e-06,2.908339356756511e-07,2.2320299748700216e-05,7.520984277472119e-06,2.9485157251358034,0.23621968503487678,1.0,25.0,0.0,9.512308462064825e-06,7.520984277472119e-06
sum_of_different_powers,Legendre,3,adaptive,7.08165112545201e-05,4.648834848263963e-05,2.9261030261012425e-05,0.000155274407667335,5.173792921470754e-05,2.3853337287902834,0.22893134640163124,1.0,24.9,0.0,7.08165112545201e-05,5.173792921470754e-05
sum_of_different_powers,Legendre,5,adaptive,0.00013979618835212597,8.603270980701149e-05,2.238791650397444e-05,0.00025809887770011615,0.00012474415449308004,2.53816978931427,0.20356930041592194,1.0,25.0,0.0,0.00013979618835212597,0.00012474415449308004
sum_of_different_powers,Legendre,7,adaptive,0.00018137659410141462,0.00013093005110517366,1.0355174928675039e-05,0.00042400475065401807,0.00017741691971060372,3.0184256553649904,0.5040889435295351,1.0,24.8,0.0,0.00018137659410141462,0.00017741691971060372
sum_of_different_powers,Legendre,2,standard,0.0005727251630724236,0.0008048062132561488,4.532545480863737e-06,0.002132729513528025,0.00013217101708408045,0.014597773551940918,0.0004393493618340193,1.0,1.0,0.0,0.0005727251630724236,0.00013217101708408045
sum_of_different_powers,Cosine,7,adaptive,0.001007228548206357,0.0014836253118107093,0.00011381358744511821,0.004243108304296714,0.0003511001660680623,1.1468621969223023,0.191928529623052,1.0,23.3,0.0,0.001007228548206357,0.0003511001660680623
sum_of_different_powers,Cosine,5,adaptive,0.0011314741885819102,0.001001493531458822,1.7979983483583186e-05,0.002688994157675779,0.0007874973758095491,0.911276912689209,0.11014989899156455,1.0,23.4,0.0,0.0011314741885819102,0.0007874973758095491
sum_of_different_powers,Cosine,2,adaptive,0.004051809928216727,0.0035429243901163397,0.0007732928175251474,0.010735462074053952,0.0025401799143594927,0.8199900388717651,0.06393272212426308,1.0,25.0,0.0,0.004051809928216727,0.0025401799143594927
sum_of_different_powers,Legendre,3,standard,0.004148755781680528,0.004420701778394858,4.204974903186525e-05,0.012614432967178915,0.0027979305333712665,0.028601431846618654,0.000968058714480249,1.0,1.0,0.0,0.004148755781680528,0.0027979305333712665
sum_of_different_powers,Cosine,3,adaptive,0.007793981687910766,0.016395543980194483,6.057576504076142e-05,0.05377759186769874,0.0019796485034547224,0.5773816108703613,0.3003244738854852,1.0,18.4,0.0,0.007793981687910766,0.0019796485034547224
sum_of_different_powers,Legendre,5,standard,0.05245530006085549,0.02742961260180567,0.024157049737040397,0.1029902555598969,0.04396196103962008,0.055710244178771975,0.004677555676004948,1.0,1.0,0.0,0.05245530006085549,0.04396196103962008
sum_of_different_powers,Cosine,2,standard,0.06288966644947662,0.02329818765164073,0.043034343745353074,0.11991520180034031,0.055447018098643164,0.02892935276031494,0.0021998659407676986,1.0,1.0,0.0,0.06288966644947662,0.055447018098643164
sum_of_different_powers,Legendre,1,adaptive,0.0648423234120806,0.013300547632495552,0.04829843646954138,0.08862109412063925,0.0636161166138868,8.770575690269471,0.09676567165226778,1.0,25.0,0.0,0.0648423234120806,0.0636161166138868
sum_of_different_powers,Cosine,3,standard,0.08632507907749846,0.03986703642030243,0.023087007595101863,0.13800656713501197,0.08325107942035684,0.0325577974319458,0.00199873331145605,1.0,1.0,0.0,0.08632507907749846,0.08325107942035684
sum_of_different_powers,Cosine,5,standard,0.13594702580587129,0.0460345764352936,0.07106410324829329,0.20033132007836107,0.13823230974387946,0.040318632125854494,0.0033563537195409545,1.0,1.0,0.0,0.13594702580587129,0.13823230974387946
sum_of_different_powers,Legendre,7,standard,0.17979005599351022,0.3115061961549885,0.01993182788105444,1.0531117642125012,0.07560863336416196,0.08345470428466797,0.03219907846925476,1.0,1.0,0.0,0.17979005599351022,0.07560863336416196
sum_of_different_powers,Cosine,7,standard,0.3192337391253167,0.36988397659434946,0.024254447138266945,1.2444798520290807,0.19831854608779442,0.047862672805786134,0.004599545853655746,1.0,1.0,0.0,0.3192337391253167,0.19831854608779442
sum_of_different_powers,Legendre,1,standard,9.99999988845305,5.990923971892274e-08,9.999999785064759,9.999999950694342,9.999999900594416,0.33676676750183104,0.014183969860631852,1.0,1.0,0.0,9.99999988845305,9.999999900594416
zakharov,Legendre,7,adaptive,201125.0250094151,228338.83913126978,414.904600749718,643665.8883253748,132531.03342860885,6.482191109657288,0.36086963929271243,1.0,25.0,0.0,201125.0250094151,132531.03342860885
zakharov,Legendre,2,adaptive,236612.9453319285,353090.8537720082,13.793251665414344,989278.0655853719,29516.94974267667,3.246733212471008,0.341697163179111,1.0,25.0,0.0,236612.9453319285,29516.94974267667
zakharov,Legendre,5,adaptive,368171.1082126555,245044.97409149312,13.499717854895392,747795.0770685688,389235.80880513496,5.150982236862182,0.5676340352635884,1.0,25.0,0.0,368171.1082126555,389235.80880513496
zakharov,Legendre,3,adaptive,574536.2288214036,466092.62150182104,1386.0075982431138,1536160.8197928723,592035.9627082781,4.089321422576904,0.49259956114175973,1.0,25.0,0.0,574536.2288214036,592035.9627082781
zakharov,Legendre,1,adaptive,2735948.276275299,2965385.606339082,4306.887167545902,8083357.092013593,2236795.137693165,4.4058633804321286,0.5862051656611543,1.0,24.7,0.0,2735948.276275299,2236795.137693165
zakharov,Cosine,1,adaptive,3463541.2108937204,2140060.006914879,162015.34047061106,7287709.42813453,3472356.87902987,1.0216729164123535,0.06581085927711815,1.0,25.0,0.0,3463541.2108937204,3472356.87902987
zakharov,Cosine,2,adaptive,4538286.1292174645,5599537.235244165,76807.37210947416,15860127.166612383,2100968.422316055,1.2772764921188355,0.08463475502778148,1.0,25.0,0.0,4538286.1292174645,2100968.422316055
zakharov,Cosine,3,adaptive,5997712.446991684,4959164.520354888,128413.07511960022,13545793.139140164,4715327.228302909,1.84081871509552,0.08701136815384028,1.0,25.0,0.0,5997712.446991684,4715327.228302909
zakharov,Cosine,5,adaptive,7479552.5148989055,9353119.654442796,200.6862362852717,32682614.526593775,5350040.732521402,2.7827072381973266,0.10880653678340337,1.0,25.0,0.0,7479552.5148989055,5350040.732521402
zakharov,Cosine,7,adaptive,8645153.98262974,7353188.506137347,212.38718240561548,22816729.318687435,8967546.594972461,3.62507426738739,0.15358709872886794,1.0,25.0,0.0,8645153.98262974,8967546.594972461
zakharov,Legendre,7,standard,17511100.939243637,39891388.50175243,414.904600749718,129280285.65136538,1050322.285958492,0.16579411029815674,0.01920488192115257,1.0,1.0,0.0,17511100.939243637,1050322.285958492
zakharov,Cosine,1,standard,25767096.42180113,17725355.392436206,3264445.4667976927,69340219.5330198,24989388.530837163,0.02708766460418701,0.001339705870305122,1.0,1.0,0.0,25767096.42180113,24989388.530837163
zakharov,Cosine,2,standard,26761712.20968341,28534749.015164267,4354196.82616323,95052429.0673865,15038663.01934693,0.03838536739349365,0.0084347848544275,1.0,1.0,0.0,26761712.20968341,15038663.01934693
zakharov,Cosine,5,standard,40163780.40738781,42267818.61706453,2512807.5961077358,114493566.092618,21220863.539978564,0.1098759651184082,0.024905289779143663,1.0,1.0,0.0,40163780.40738781,21220863.539978564
zakharov,Cosine,7,standard,44354316.88212,63793884.97630146,212.38718240561548,216050927.2604581,19020853.432880133,0.14643504619598388,0.03096235063866696,1.0,1.0,0.0,44354316.88212,19020853.432880133
zakharov,Cosine,3,standard,47385307.01614656,58673632.68027496,387906.0518901604,165860479.15948853,13075136.905361764,0.06636056900024415,0.009699342983769293,1.0,1.0,0.0,47385307.01614656,13075136.905361764
zakharov,Legendre,5,standard,79113095.3675215,90143293.8856812,5352495.714865107,244850251.47717616,40096024.99759789,0.10260186195373536,0.01633529598111278,1.0,1.0,0.0,79113095.3675215,40096024.99759789
zakharov,Legendre,3,standard,137917410.10426545,64731153.446601935,45607722.522211604,253885820.89961168,126137071.24902906,0.06499848365783692,0.004656653359105753,1.0,1.0,0.0,137917410.10426545,126137071.24902906
zakharov,Legendre,2,standard,221577308.52221918,69626378.01859425,86717183.21482317,291854252.4673963,234705774.2884851,0.05307037830352783,0.013922417798371653,1.0,1.0,0.0,221577308.52221918,234705774.2884851
zakharov,Legendre,1,standard,357465445.3125,0.0,357465445.3125,357465445.3125,357465445.3125,0.04403655529022217,0.00445502161593276,1.0,1.0,0.0,357465445.3125,357465445.3125
